"","date","h.1","h.2","h.3","h.4","h.5","h.6","h.7","h.8","h.9","h.10","h.11","h.12","h.13","h.14","h.15","h.16","h.17","h.18","h.19","h.20","h.21","h.22","h.23","h.24","h.25","h.26","h.27","h.28","h.29","h.30","h.31","h.32","h.33","h.34","h.35","h.36","h.37","h.38","h.39","h.40","h.41","h.42","h.43","h.44","h.45","h.46","h.47","h.48","h.49","h.50","h.51","h.52","h.53","h.54","h.55","h.56","h.57","h.58","h.59","h.60"
"605",2022-01-01,8.00687195890508,7.85531862331056,-16.7446168705673,13.307697598505,42.1717158274698,33.4258862399912,3.74664899481523,-3.51051293138078,-60.0300482945659,-31.6874808469428,-30.1768402014556,-27.5793967880222,32.9505418459759,24.6130875604059,9.16160610912864,-33.2028026381615,-20.6001824921218,-23.7104176307056,-62.1960606577144,21.9244732428892,16.8456061942605,1.78742305205945,-37.7508543506728,-71.1530926073785,-36.7747459706572,-31.1873879578633,31.3480373453392,28.730286939279,-2.65084899355137,-40.7367339931833,-37.343561152624,-33.3483329471308,-47.338668447993,11.4931425948058,13.5755652680413,-1.11754212932434,-42.7504898408991,-57.1510823193487,-26.7817717924153,-38.5505835580415,21.0784931412827,21.4136484814379,4.46281450897247,14.1638942973538,-70.4664390282841,-38.7640068713594,-28.4151756073982,16.8160183098686,24.5271329155503,5.07028031113727,-43.4648175716375,-46.0113393217166,-39.2226125070924,-47.6974611340815,23.772068964406,20.4514528562597,4.17946092299253,-0.405578985094075,-34.3985714071951,-52.20288999775
"606",2022-01-02,5.57858489852438,-19.3901067650395,11.3823096632881,40.8762072963053,31.9769752148004,2.05131364527947,-8.23700801548961,-64.0218788139795,-34.7024619430458,-33.0989376989398,-30.2537617519951,31.4743908484725,23.2674048931708,4.99694861116989,-36.5567596003449,-23.3894982847082,-26.5166570159406,-65.6348193570207,20.1859955680426,15.3416204168163,-2.73344937827293,-41.2515824316706,-75.1514761721253,-39.9096035276736,-33.999947374893,29.8022570267118,27.424467302818,-7.39494350234475,-44.3461692201466,-40.5839706946543,-36.4360012864378,-50.5324381376407,9.47832082988508,11.9717843585347,-5.80938434550153,-46.4447388508596,-60.8951550464712,-29.7470837558349,-41.5865952403256,19.2623649711654,19.936924698,0.0123428795146863,11.6935201860434,-74.5670251088233,-42.0419534834776,-31.2593259258353,14.881330451828,23.0913044331477,0.630686795919017,-47.2438424007022,-49.5571864008848,-42.5437647110013,-51.0033257274858,21.980489277935,18.9195827888622,-0.319351363868075,-3.07344236847708,-37.6931662030975,-55.868952087395,-27.6931867537816
"607",2022-01-03,-21.2618339572128,10.0643012836885,39.9619093744169,31.1916503557717,1.06979526256743,-9.2735943362928,-69.2503500363546,-36.8325269359886,-35.0969757946054,-32.0998821163762,30.6726135755787,22.487451987113,4.0737216322632,-40.9228852488539,-25.3573563735611,-28.4333669691431,-68.0055238409476,19.23979849731,14.4689718609049,-3.74622654588743,-45.7814002048699,-77.9684566222369,-42.048477084854,-35.9365017618291,28.9592617737152,26.6660008491258,-8.46871147267943,-48.9890916455379,-42.8638796498189,-38.540487541804,-52.7287760396305,8.3774019952953,11.0392949029566,-6.88206959011459,-51.1692093592942,-63.5259956296197,-31.7661291316387,-43.6719564739722,18.2681416684202,19.0774510555785,-1.01523852140752,8.46238585445373,-77.4447070797429,-44.2716690998588,-33.2106386954943,13.8202567454982,22.2548169451077,-0.404329544107964,-52.0222870378319,-52.0424757805328,-44.8007023338858,-53.2688543736566,20.996144322864,18.0262936341036,-1.37814434752463,-6.42829297664783,-39.999552894967,-58.3579506983191,-29.6264327944918,13.7500988640283
"608",2022-01-04,14.4980021326181,43.1189383827872,33.8579967236339,4.41702690632814,-5.60381513039443,-62.7173994156146,-23.5607986387588,-28.3793574097789,-25.8378074980899,33.392619507219,25.1449748060088,7.3374326681407,-35.4180393140914,-13.1624590195298,-21.9926314941045,-59.9693101931438,22.4472194000886,17.4398127297685,-0.170999494962521,-40.0195248774673,-60.6042366708566,-34.8649838284496,-29.3761823729478,31.8146597902641,29.2459872965723,-4.68338241880836,-43.0320423662923,-28.8837107960306,-31.4761399244434,-45.2930926430789,12.1036564494115,14.2086814610489,-3.10560721638728,-45.0559272126028,-47.4769797744624,-24.9920355987151,-36.6163473237492,21.630817140274,21.9963756204986,2.59773046031469,12.6675596341634,-59.9788358453916,-36.7944973683452,-26.6125757112654,17.4064868418425,25.0935018660464,3.23017448106964,-45.7365699084777,-37.0334746876648,-37.2359673443965,-45.6128850951128,24.3207406939344,21.0554750080375,2.33526755597122,-1.97981674379582,-26.139423497739,-50.0194398439418,-23.0971819544706,17.4197750497173,13.607061839584
"609",2022-01-05,40.5390132632986,31.1915046483777,1.12843577301002,-8.95596723013693,-68.4179728102946,-27.4629199236547,-39.6178952478429,-31.0835204741607,30.6793813095869,22.5399543780662,4.35994143984754,-40.2185815528103,-16.7836386397419,-32.7084121806209,-66.7009958378766,19.2556856192986,14.5341102446183,-3.4287101436356,-45.0412402751829,-65.810622842939,-46.7515903248216,-34.8713814567863,28.9802324237544,26.7280016258376,-8.12844451032963,-48.2208717944758,-33.115423648736,-43.1031232243137,-51.5213343450478,8.41341393541128,11.1219384430169,-6.53863219037372,-50.3778573737541,-52.380310200402,-36.0826835874789,-42.5260445286119,18.3082142451246,19.1593589127316,-0.682978490364498,9.10764488229841,-65.3639012425249,-48.9729141256959,-32.1388615270005,13.8708392297658,22.3399496219563,-0.0664770607109581,-51.2027163169725,-41.7025625786431,-49.4942890346483,-52.0250290269235,21.0501040552097,18.1228202490725,-1.02936528041264,-5.84626652056327,-30.4890412142151,-63.4639442106117,-28.5654859667382,13.8172427823723,10.364246409898,4.9527737468945
"610",2022-01-06,22.2197314169717,-8.10159077548463,-20.3275794791355,-87.7476167400422,-40.8301706843886,-52.6710996137675,-67.6205567698379,21.5505798437763,15.211097577776,-5.73882149859401,-56.4928143955528,-29.1824423560248,-45.2879307249586,-113.335143191361,8.51776254679187,6.34027762933589,-14.4760773205234,-62.061928528331,-83.629016479981,-60.8522331149305,-72.7382909338216,19.4437532553843,19.6112842850344,-19.8094654921732,-65.8049127473527,-47.5919470197226,-57.0378970401942,-94.2167965787353,-4.00271346697792,2.37818380911035,-18.1773922614798,-68.4101870406333,-69.1477998520751,-49.5089609450553,-82.8314966573175,7.12865708887572,11.1053576640682,-11.804178928545,-6.69404169578968,-83.7720033919782,-63.8621399377014,-69.6409619772221,1.97387372594883,14.506059804661,-11.240746083799,-69.7191179476742,-57.657792445699,-64.6269165137714,-95.3251900634835,10.0441794884923,9.76174473921221,-12.4332673974683,-18.9424979037807,-45.347933678076,-80.2192429403651,-65.3142040094539,1.69355207134911,1.09970557424137,-5.89055426800631,-61.2340741509954
"611",2022-01-07,-16.1744669038506,-27.5696160012921,-98.4835883758924,-48.6323612293914,-60.1519065256216,-74.1236274243252,9.35855083088359,8.8272373285817,-12.1692554306414,-65.5461244069635,-36.4257052038244,-52.505273277536,-121.756492893375,-5.73703598531868,-0.768712548712292,-21.5096126212623,-71.5453068712071,-94.0474170960509,-68.9511860609345,-79.6738751339568,6.85855710585544,13.4605892137596,-27.2456039501004,-75.6172819122317,-56.0636933904178,-65.0502758586117,-102.145630275096,-20.2934346129912,-5.15041615518839,-25.5859527910395,-78.4880115868098,-78.9686951289162,-57.2372596371272,-90.4183238550565,-7.45648501144854,4.19586578363722,-18.8827826956195,-13.4879997895788,-94.5630777056946,-72.4416502187519,-76.7939981510884,-13.4609799410528,7.80914532148708,-18.352749222114,-80.0983236322943,-67.0189532948312,-73.355874214812,-103.691565342286,-4.15685977475302,2.63870364217978,-19.6911670931574,-26.2941908291293,-54.0732757285029,-89.894302494626,-72.5050877845674,-13.8661581246633,-6.76667294442701,-12.7915578542774,-71.3047727969784,-73.8946644418209
"612",2022-01-08,-22.868217296173,-91.064583132599,-43.3010560566216,-54.8187537048703,-68.8851645759424,12.3689600153028,16.0306732182377,-7.99509351048044,-59.2960854916444,-31.4805626521464,-47.368157353647,-114.999541644613,-2.18369274501268,7.21812186405772,-16.9443352492505,-65.0046396207789,-86.9404451848363,-63.1954701529023,-74.1302303056392,10.0250524238605,20.3412734166725,-22.4193826295429,-68.8560062333363,-50.2892996017825,-59.3646095892386,-95.8313840964576,-16.157049956998,3.23629742390925,-20.7779845665434,-71.5500961109934,-72.2799456701251,-51.7611355630184,-84.3979142945579,-3.71990252118408,11.8610511428319,-14.2892690808864,-9.25245310207828,-87.2191397133322,-66.3709249212521,-71.1373249782316,-9.47189065721104,15.2082366413986,-13.7378672466466,-72.9652876604103,-60.6528428061307,-67.1878286975371,-97.0973737526247,-0.454956247393975,10.477035309219,-14.9819097385572,-21.2459803519352,-48.1437989334227,-83.0667734760983,-66.8556336876122,-9.77572908060029,1.85545398051749,-8.31413596737989,-64.3950682743636,-67.1385285747874,-69.962448348256
"613",2022-01-09,-80.2671609071066,-35.6176435382433,-46.9608648644162,-60.9953654356644,16.4723488476094,19.3398612103448,2.8988835743483,-50.2141592247597,-24.3641162904231,-39.8127389059282,-104.844787486561,2.65619875687865,10.9243576714392,-5.10480851308158,-55.5149767253587,-76.7276478933989,-54.7451658167254,-65.8165649577027,14.3349110091903,23.5658219192611,-9.98083436263434,-59.0610381535903,-42.0031304689358,-51.0315576283605,-86.3816801099057,-10.5311113840688,7.20468115745317,-8.46216276257041,-61.5140934457029,-62.6949767162141,-43.748765763032,-75.4062009177998,1.35868046258982,15.5223728963802,-2.59349310169029,-2.05126591397398,-76.7095960322745,-57.5032874474679,-62.7055972259702,-4.05388452452331,18.7752017760212,-2.05717444900103,-62.6767305223365,-51.5547909781301,-58.1926734881961,-87.2872454560477,4.56953709349036,14.290011607072,-3.1317269505501,-13.9747543156627,-39.6808852359623,-73.1257304199856,-58.4669256856791,-4.2276707296843,6.08693488479368,2.88810368320073,-54.4563595084957,-57.5082070004189,-60.6483635401092,-72.419734982599
"614",2022-01-10,-18.1546526705144,-28.718148920987,-41.923953478247,25.72724723724,26.8676355122602,11.3098718616638,-12.8702916502356,-8.21515705830708,-22.304522790281,-80.3565514683922,13.5560554149885,19.3417020320658,4.12224717068341,-16.7558079442889,-53.5882666660584,-35.1987375618036,-45.814734891997,24.0269163569757,30.8775459698735,-0.197829917054911,-19.3185797715536,-23.2577191170003,-31.7907932395259,-63.6986140552828,2.1022807000496,16.1889918948014,1.31129996817746,-21.0579055060927,-41.0441626748839,-25.281037875315,-53.8709970825638,12.7467586857837,23.7987469344465,6.76936499340782,26.4730562515644,-53.0058152788711,-37.0997557481971,-42.5561978454596,8.07828500572439,26.8260677227447,7.37381137419493,-21.7268826844825,-31.0648811485325,-37.5311982945329,-63.8948520014436,15.8049802333096,22.8832984812987,6.51633709314025,14.786270591566,-20.6492190579224,-50.3301936522308,-38.5067484379787,8.16159187673552,15.6093825660086,12.0834235581012,-15.38436988631,-35.8825115719635,-39.3261211847921,-50.5206669573372,12.3673139321123
"615",2022-01-11,-23.2320239537133,-36.2807197113025,28.6831474633422,29.3511095220331,14.087324882865,-8.90773383650746,0.664416546866219,-17.0454561822551,-73.1176089591872,17.030584396127,22.1118717472068,7.16153027948495,-12.6071900408533,-40.9440851100624,-29.3342541335253,-39.9077895544091,27.1105326315271,33.2780976414377,3.01666129800513,-15.0284356598981,-13.077263894574,-26.0246544260212,-57.0063414713361,6.11419938804765,19.1317654045879,4.5149351362626,-16.6542985043219,-29.356695228756,-19.7528686352014,-47.5235009575722,16.3565446148137,26.5034086683613,9.83118233085824,29.5752403005862,-40.286099256203,-30.9990115094264,-36.6228473597804,11.9169589216576,29.4511043622684,10.4507929840663,-17.1973433280398,-20.1340781986517,-31.3602377088207,-57.0130883990047,19.3535807030522,25.6789973952353,9.65702524460661,17.9924125340128,-10.5548617999968,-43.5294020318252,-32.6402449210317,12.0677376762059,18.7006434190451,15.0700942970765,-10.9955403619471,-24.4774288717096,-32.971863751921,-44.0903408405053,16.1282054006258,20.8062801600406
"616",2022-01-12,-29.0118463451631,32.4408884143616,32.5448597320026,17.7101098959331,-3.6375682490949,4.96722244072887,-5.12625452287308,-63.8025093234268,21.4438932139357,25.6707234700707,11.1210214441741,-7.0980163517568,-34.7646437447908,-16.1177719427571,-32.3140659642405,31.0240328970005,36.3590442986359,7.19942169607754,-9.33985332538752,-8.06024625937545,-13.1018111304846,-48.4112431520342,11.2016355446014,22.9049381831634,8.67869866460655,-10.8238227153719,-23.5498211555411,-7.43091926972793,-39.37888127021,20.9303225628346,29.9679552607358,13.8060611841228,33.61745449005,-33.915665152812,-17.4738252079781,-29.0166942120551,16.7768487028935,32.8104834889391,14.4408594090731,-11.2171378647071,-14.6165867339743,-17.7516879315631,-48.1992133211098,23.842672607521,29.2534587802316,13.7251971357588,22.219556862395,-5.42037712237673,-28.6099612541793,-25.1334635827812,17.0052761902614,22.6493835971804,18.9345594859148,-5.21687876099884,-18.6325174378285,-19.1034636312839,-35.8694332431153,20.8784701274268,24.690270848098,9.20163196040233
"617",2022-01-13,37.008615485628,36.4846288916521,22.2397757362087,3.05920729803945,10.6145355514182,0.673030550000752,-43.5305353130128,26.8049286869582,30.0571808572136,16.0666521258246,-0.106230810008349,-26.668198106922,-9.63564859781669,-15.8783522806956,35.7747941117166,40.1533018953439,12.4187001639618,-2.1291892746873,-1.49786584580849,-6.71388251531317,-29.908079725941,17.3734464357942,27.5478688395348,13.8691478842597,-3.44216600631296,-15.9667760264194,-1.29314792501597,-21.9382381922341,26.4753891918863,34.2276540203744,18.7562320953171,38.4929268628343,-25.6100847760505,-10.6859349460029,-12.813985909012,22.6649915866513,36.9375591870661,19.4051775732689,-3.66362475540962,-7.43441064570529,-10.8715561872773,-29.5202071541449,29.2780880487,33.6412785104276,18.7819010972658,27.5527056966944,1.25287934130853,-21.0125451305339,-9.30504202952209,22.9798798223223,27.4928373935178,23.7335705749024,2.06553549265113,-11.0474734461812,-11.9912425665368,-18.6216842525429,26.6228444399279,29.450597716382,14.6300090081049,-12.2866133393657
"618",2022-01-14,27.8419165693335,12.8655401167699,-10.8403874393867,-0.492586542248223,-10.7629308330407,-57.6999349570184,6.39183209755091,20.4469740184096,5.83863639197482,-14.6069340349574,-42.5900960197294,-22.4154894066488,-27.4800506946617,17.7835113967841,31.8509678218162,1.63197341002631,-17.0726626840914,-14.4013387532495,-19.305550472423,-43.0957746868464,-5.87500771875171,17.4009383916168,3.14894959075231,-18.7289392530527,-30.8753981340513,-13.3894850782736,-34.4867007716557,5.69692641082783,24.9293337611736,8.53871043800843,27.4781170673184,-41.9374546343908,-24.0612085646647,-24.5802540577775,0.714126572907866,27.9391706630974,9.16468110665333,-19.2847357826844,-21.5519256512771,-24.4263785046963,-43.2084791991248,9.11704193664645,24.0851738843286,8.3569698013679,16.5306856157854,-11.8630612393226,-35.9782284067226,-21.0081002290804,0.928501777150712,16.9560119085597,13.8455434129209,-12.9754532114586,-25.954206307159,-25.9991616411738,-31.4859987942804,5.52422931554645,19.1057002131819,3.45139868557577,-29.6934629388036,-16.199392864739
"619",2022-01-15,5.20960269658762,-22.201293380784,-9.55778780620759,-20.2354209056753,-69.7750572933305,-0.556116811294774,6.19422433053828,-2.51965848029072,-26.4658283807316,-55.591492874765,-33.0037678496275,-37.3641417293332,11.6009122319888,19.5865489576563,-7.18828990705777,-29.300603016018,-24.9433675519991,-29.740680654508,-54.3281799349207,-13.9396386637781,2.46967351213218,-5.62231037795315,-31.2449644332746,-43.0619405520578,-23.4169051539521,-45.1722324777771,-1.57765668913312,11.2987331650136,0.17356138999279,19.0805389620577,-55.2907218126835,-35.152050084009,-34.5977365143678,-7.04076845450909,14.7973239867352,0.775497767259997,-32.0893529320097,-33.1040183324475,-35.6695208240658,-54.8603233835201,1.93091925194525,10.1797097281851,-0.188658199669789,7.49063305118559,-22.6013636838311,-48.3955470748199,-30.9686442817589,-7.00024492127723,1.67830022379905,5.73492364476329,-25.3190906845924,-38.1653132022342,-37.6256199593357,-42.4336006987303,-2.12719246069603,4.15887778594332,-5.72362657864691,-43.987201565154,-27.5752571582803,-32.6235960513623
"620",2022-01-16,-24.2518705264849,-11.2589204101278,-22.0179695039396,-72.0937855027958,-1.89183519933472,5.13439010541412,-5.2031485071054,-28.6065910280418,-58.0303383293812,-34.9953613324347,-39.2605881551581,10.4133964415095,18.6662820622571,-10.0067514602836,-31.5083095968722,-26.920156514803,-31.702598676747,-56.4816375770145,-15.4873094356133,1.33932025327663,-8.41215477021938,-33.505028007537,-45.3463105582328,-25.3013741431016,-47.2193042010144,-2.97255671671045,10.2578331178247,-2.47504380023755,17.4240498184279,-57.792973680281,-37.2355327979055,-36.5154421724687,-8.52658871613187,13.7851506228782,-1.86889444222039,-34.4022710165938,-35.2680774207519,-37.7808075399923,-57.0893591584612,0.555122559125938,9.09972219192539,-2.87059738300007,5.85743936893231,-24.6123828731116,-50.7264791454701,-32.8728616938524,-8.51710947709278,0.481948910218427,3.20042002853687,-27.5495028270187,-40.4515155414093,-39.8073418853668,-44.5251841578344,-3.58997526710255,2.97896218620017,-8.57868064123956,-46.5704436093328,-29.7045223796934,-34.7451844213056,-51.838101107461
